id,question,question_concept,choices,answerKey
152dd477410136690c740633d6ea0a3a,"Di luar kebon binatang, dimana anjeun paling dipikaresep mendakan Orangutan?",Orangutan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tempat séjén', 'Kalimantan', 'Sumatra', 'nagara deungeun', 'leuweung hujan tropis']}",E
c308dd7570007a030f519e7148842613,Lina meuli kantong kelereng. Dimana anjeunna nyimpen eta?,kelereng,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dompét', 'kendi', 'kaulinan', 'kantong dijejeran sutra', 'toko']}",A
5c688b290dcbafb090eeca8867d5074a,Ahmad keur neundeun gelas na kana méja. Anjeunna nempatkeun napkin handapeun eta ulah ninggalkeun naon?,nempatkeun gelas dina méja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sora', 'tumpah', 'nempatkeun', 'No', 'urut cai']}",E
df0176167674f74f5592613220341b2b,Di kota mana di Indonésia anjeun tiasa mendakan réstoran Perancis anu saé?,réstoran Perancis,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bali', 'Jakarta', 'Bandung', 'Yogyakarta', 'Surabaya']}",B
bd21d33ef976d6052a76cb5f90ca632b,Di mana biasana ditempatkeun gajah nu katangkep di Indonésia?,gajah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota', 'sirkus', 'kebon binatang', 'beurat 1000 kilogram', 'Taman Nasional Way Kambas']}",E
29728a030d5fd4141dd7974c90110f31,"Rudi nyaéta nonoman Indonésia. Anjeunna teu acan gaduh padamelan. Gantina, kamana manéhna indit?",nonoman Indonésia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['museum', 'imah', 'tempat gawé', 'sakola', 'perpustakaan']}",D
54a9726014786d55b3e610a34a7bd0a5,Dimana hiji orangutan bakal ngarasa kaluar tina tempatna?,orang utan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['iklim tropis', 'Perancis', 'sayang jero taneuh', 'puseur balanja', 'alam liar']}",D
a2961571b9e6f9041b8631d631d8d9e0,Andi indit naek gunung di Indonesia tapi teu jago. Anjeunna lincah sareng gaduh naon?,Naék gunung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ramo', 'dexterity', 'kaahlian', 'otot', 'kakuatan']}",B
cc2545142cc1aa7dcbefa264d3b20da4,Nanjak bukit tiasa masihan anjeun cara anu saé pikeun niténan naon?,Bukit,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ker geulis', 'pintonan badut', 'Pulo Jawa', 'pintonan', 'padesaan']}",D
35ef4d9ce5a558fdca8cfd143823a83a,Dimana anjeun bisa manggihan 10 atawa 100 imah disambungkeun babarengan di Indonésia?,imah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wewengkon klaster', 'wangunan apartemen', 'Jakarta', 'padesaan', 'kota atawa kacamatan']}",B
0ddc3e748df246abb2ee0470b84a0b73,Kamana jalma-jalma di kota-kota Indonésia kudu di alam?,alam,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bioskop', 'universitas', 'Taman Kota', 'Papua', 'padesaan']}",C
16b04ae297d9cc5ce5c7b600c5dd04a0,Ahmad cicing di pulo leutik anu dikurilingan ku cairan H2O. Saur anjeun dimana anjeunna cicing?,pulo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jepang', 'Hawaii', 'Mississippi Walungan', 'laut Pasifik', 'cai']}",E
60a1270b5d87a42c7d35ed731a4ffaf3,"Abdi di kolam renang sareng jalma sanés fokus kana olahraga, dimana kuring?",kolam renang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hotél Resort', 'Pusat Kebugaran Senam Indonésia (SKOI)', 'Bali', 'sakola', 'dapur']}",B
6fddafe7df1d1738a7aebb7b090fce2c,"Budi aya buku janjian waktu cek kasehatan di klinik, tapi leungit wae. Anjeunna henteu hoyong repot milarian anu sanés, janten dimana anjeunna kedah milarian anu énggal?",buku pasini,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imahna', 'saku', 'toko alat tulis', 'klinik dokter', 'tas leungeun']}",C
812c92acabaad51ca85183ca97602ed5,"Budi teu daek ngalakukeunana sabab ngarasa teu penting. Sanajan kitu, Joko tetep, sabab yakin eta teh naon?",teu penting,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kudu', 'penting', 'peryogi', 'dibutuhkeun', 'diperlukeun']}",C
f6d5525923929ae5e5daba202be8413d,Kuda pangalusna di Indonésia meunang naon?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['balap kuda', 'Piala Présidén', 'piala', 'Pulo Jawa', 'Mahkota tripel Indonésia']}",B
ea735894df376df1b0f357ac4317f7e6,"Andi teu hayang meuli sistem stereo biasa. Anjeunna hoyong anu kualitas studio, sareng sadayana éta?",biasa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hiasan', 'méwah', 'spiker', 'aheng', 'fitur lengkep']}",E
d7fb4999138337d9c15e22388047e5f2,Aya anu tiasa nganggo langkung ti hiji kuda pikeun ngadamel salah sahiji ieu di Indonesia?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['saos kuda', 'tatanén', 'pilem koboy', 'Pulo Sumba', 'balap kuda']}",C
38ba9c59feefe63078d02c2c74d10804,"Upami kuring hoyong galeri seni dina jarak anu sami sareng sadayana, dimana kuring kedah nempatkeun éta?",galeri seni,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wewengkon puseur dayeuh', 'tengah kota', 'kota gedé', 'Jakarta', 'tempat rame']}",B
867e789c50be09a41b33bb011d93e798,Perlombaan tunggal naon anu kudu dimeunangkeun ku kuda pikeun ngahontal cita-cita kajuaraan di Indonesia?,pacuan kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Piala Présidén', 'Jakarta Derby', 'sirkuit sentul', 'lukisan kuda', 'makuta tripel']}",B
f7820d2eb785578721ad14cb0ed2aff9,Budi jeung Andi diuk dina korsi lipet dina bunderan sarta ngobrol jeung sasama. Dimana meureun aranjeunna?,korsi lipat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['aula rapat', 'kantor', 'lomari', 'sakola', 'auditorium']}",A
e2dc0d95e62ff14fbec9fddd8d82d02d,Dimana biasana gedong Mahkamah Agung hiji nagara?,Gedong Mahkamah Agung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'di tungtung jalan', 'modal', 'tempat pikeun nikah', 'Puseur dayeuh']}",C
64223159bdbf838574fed50b80a9ca48,"Saurang guru nyangka yén Andi henteu ngalakukeun anu saé. Anjeunna terang yén Andi gaduh poténsi, janten naon anu badé dilakukeun ka anjeunna?",Guru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nyaritakeun carita', 'ekspektasi handap', 'masihan tes waktos', 'balesan', 'nyadiakeun dorongan']}",E
cbf6ec4836a13e8e6665793aef52c5ed,"Komodo téh jauh ti imah, meuntas laut ti Indonésia, di nagara nu ogé nyarita basa Inggris. Dimana anjeunna tiasa?",komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Tangkal Banyan', 'Inggris', 'alam liar', 'leuweung hujan', 'kebon binatang san diego']}",E
4b3d0ff278094766f4789553426aeb52,Naon anu bakal dihindari ku Elang Jawa di habitatna?,Elang Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wewengkon pagunungan', 'soto', 'di Jakarta', 'cagar alam', 'tatangkalan']}",B
1935e9ceb7fb3decb8e670896d8f3fbd,"Nu lumpat leuwih resep latihan di leuweung batan di kota, jadi dimana anjeunna ngajalankeun unggal isuk?",leuweung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Amérika Kidul', 'Jakarta', 'zone sedeng', 'padesaan', 'bumi']}",D
fa7e12a3a33fe26d941ef894826c511a,Dimana anjeun paling dipikaresep meunang buah bener seger?,buah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['keusik', 'pasar', 'Jakarta', 'tangkal', 'kulkas']}",D
4dc23dbc13b6d780028b0926aab74ceb,"Nurutkeun Budi, urang Indonésia kudu leuwih sering komunikasi. Naon anu kudu dilakukeun ku urang Indonésia pikeun bisa komunikasi?",komunikasi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['percaya ka allah', 'debat', 'silih ajar', 'silih paehan', 'silih omongkeun']}",E
3d67f56e73a6363af041a33d7958b1c9,"Sam hoyong cara permanén pikeun ngeureunkeun Raja Beureum ngancurkeun jagat raya, tapi hiji-hijina solusi anu anjeunna tiasa mendakan nyaéta naon?",permanén,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['robah-robah', 'sakapeung aya', 'transparan', 'samentara', 'samentara']}",D
b06d1b15200b6caea3767ce7f30e918b,"Sanggeus Dewi eureun ngaroko, keur naon manéhna leuwih sering nyupiran mobil?",nyetir mobil,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['haseup', 'indit wae', 'rélaxasi', 'istirahat sakeudeung', 'ngabalukarkeun karuksakan']}",C
8afce8b6e24612d21c1537004c9f1295,Budi hayang meunang langlayangan. Anjeunna resep ngapung éta. Dimana anjeunna tiasa milarian hiji?,langlayangan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leungeun anak', 'toko kaulinan', 'langit', 'handapeun kol', 'tungtung tali']}",B
74182c3cf09fdd736cfff94c131070d6,Budi nyobaan neangan liang tapi teu bisa. Anjeunna geus sababaraha kali combed tempat. Naon meureun anjeunna geus combed ngaliwatan?,liang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kertas notebook', 'kéju Swiss', 'donat', 'lapangan golf', 'bagel']}",D
a1a114c2ea2ec29fc7a85852244dc962,Budi ngabutuhkeun ranté anu beurat pikeun ngabungkus ban mobilna. Dimana anjeunna tiasa mendakanana?,ranté,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko parabot olahraga', 'kamar mesin', 'wangunan toko', 'perhiasan', 'bengkel']}",C
7c3a7fd2d652290f2c60cfec2e973163,"Budi hayang mancing buntal, tapi teu hayang ninggalkeun Indonesia. Dimana anjeunna tiasa milarianana?",lauk buntal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['laut tropis', 'Samudra Pasifik Kidul', 'cai Bali', 'réstoran sushi', 'pasar lauk']}",C
eb796848db698420eaba42087f3f660e,"Sanaos orang utan téh kera asli Indonésia, anjeun moal mendakanana di alam liar kecuali di pulo mana?",orang utan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'Sumatra', 'Bali', 'Kalimantan', 'Sulawesi']}",D
5fa05c43e9f8a7e202cdb58b752b585c,Dimana anjeun badé milarian sésa-sésa gajah kuno di Indonésia?,gajah purba,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Mesir', 'énsiklopédia', 'situs galian', 'jaman baheula', 'sangiran']}",E
1bea1ee44e30574d76ba2f88189775b3,Dimana tempat pangdeukeutna anjeun tiasa mendakan kentang?,kentang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pasar tradisional', 'cabinets dapur', 'supermarkét', 'kebon', 'réstoran']}",B
996dd1161c122b15d405a545340c64e6,"Panutup catur diukir ku leungeun, éta karya seni rupa ti naon?",buah catur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['strategi', 'gajah', 'kaulinan catur', 'Jawa', 'susunan catur']}",E
7b20bd89b763474d72194d3fa26ca040,Kendaraan cai naon anu anjeun setir nganggo setir?,setir,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Toko sapédah', 'sedeng', 'Michigan', 'parahu', 'bagasi mobil']}",D
76d3d3343a9491c3983211539b3e716e,Di nagara mana ayana propinsi Bali?,Bali,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Singapur', 'Malaysia', 'Indonésia', 'Thailand', 'Filipina']}",C
40b60cddaafb6751781b0e932bd2fb90,"Ningali hiji gagasan jadi kanyataan kudu mawa kabagjaan Andi. Gantina, eta ngan brings naon emosi?",ningali ide janten kanyataan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pikagumbiraeun', 'kapuasan', 'ilham', 'nyeri', 'kabagjaan']}",D
284a6e4f64b4356dc4543fcbc26bf3a5,Dimana anjeun tiasa mendakan tangkal apel biru di Indonésia?,tangkal apel biru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['puseur taman', 'Bali', 'buku ngawarnaan', 'Jakarta', 'masalah matematika']}",C
c92d78b873dba8295e11a9b0ff00d35e,Budi megat gambang. Dimana anjeunna tiasa milarian anu énggal?,gambang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko musik', 'kelas matematika', 'kamar seni', 'toko buku', 'kamar musik sakola']}",A
2c5538ddb2bdbbe902ebeb1c374c98fa,Dimana anjeun tiasa kéngingkeun tarompét kanggo dibawa ka bumi?,tarompét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pasar tradisional', 'toko musik', 'pangkalan militer', 'band militér', 'tentara Indonésia']}",B
be3f0368c44102dc609c0557e49c5adf,"Kamar mandi Budi teu tiasa disiram, janten dinten saptu kapaksa bah dimana?",kamar mandi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah tatangga', 'susun', 'tempat istirahat', 'sakola', 'kotak pasir']}",A
9c947e94616eada460b6b13dfe960b38,"Siti ningali kotak anu ditandaan 'barang', naon anu aya dina kotakna?",barang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nanaon', 'lomari', 'kotak', 'Barang antik', 'kabinét']}",A
df2e4f954d9c78e69ce088ef1a8c057f,"Upami anjeun urang Indonesia sareng ningali hiu di dieu, dimana anjeun?",hiu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kolam renang', 'Laut Tengah', 'réstoran seafood', 'Selat Sunda', 'laut Pasifik']}",D
6b1c5bdefc30c08d6e77636eb9ee155d,Budi hayang nyaho bebeneran sabab anjeunna akademisi jeung nyoba diajar saloba mungkin. Anjeunna bakal ngalakukeun nanaon dina ngudag naon?,bebeneran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gawé pikeun kauntungan', 'penting pikeun', 'nambahan pangaweruh', 'bebaskeun pikiran', 'neangan jalan']}",C
c12417f68435bc1cff93e36c152dd97b,Sally mawa bal nalika nganjang ka Budi supados aranjeunna tiasa ngalakukeun naon?,bal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngeunteung', 'ulin', 'kaulinan', 'metot', 'maén bal']}",B
28802fba0f2598ca7cbe061aac0b0c3e,Di mana propinsi kulon Indonésia bisa manggihan garuda jawa?,garuda jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['di kurungan', 'Jawa Barat', 'kebon binatang', 'Kalimantan', 'di Bali']}",B
988a1b3e14129a7babf468a9ab802bd4,"Rika resep anggrek biru, Dedi hoyong masihan anu istimewa pikeun ulang taunna. Dimana Dedi tiasa nyandak anggrek biru kanggo Rika?",anggrek biru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko pot kembang', 'Joe Mama urang Tea Room', 'Tukang kembang', 'kolam renang pasang', 'réstoran seafood']}",C
c05abbe6446f7717612baca73b51f2b6,Dimana anjeun tiasa mendakan apartemen gaya kolonial Walanda anu jauh ti pusat kota?,kolonial Walanda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngirining', 'Jakarta Pusat', 'kota heubeul', 'wewengkon perumahan', 'jalan']}",D
cfe0c282e16fec85e449e72b1f63b1d3,"Anjeunna hoyong ngaabadikeun kuda karesepna salamina, janten naon anu anjeunna pesen?",kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['patung di Monas', 'lukisan di musium nasional', 'ukiran kai', 'dokumenter ku sutradara Indonésia', 'feed husus']}",C
cb2161981d85b88f0461c357dd0d223b,Dimana puluhan rébu jalma maén bal?,maén bal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Indonésia', 'Stadion Gelora Bung Karno', 'lapang maén bal', 'toko barang olahraga', 'Malaysia']}",A
e2c490ea93eca86ee4bb324211b4dc1c,Naon nami masakan saté Indonésia anu populér?,saté,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['saté padang', 'saté dibungkus', 'saté hayam', 'saté embe', 'Saté Taichan']}",C
99395b6e9eaecc2592cef2a44a51f2eb,"Puseur balanja rame ku pengunjung, dimana lokasina?",puseur balanja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['meuli karét', 'buka mall', 'Kanada', 'kota gedé', 'kota leutik']}",D
4e479cb30a4d4a9509817e453401808e,Naon anu misahkeun teluk jeung cai di Indonésia?,teluk,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['basisir', 'basisir', 'wewengkon basisir', 'situ', 'pulo']}",A
8885acca3c66e59f2e97506a1103fee7,"Upami abdi hoyong ningali tangkal apel, dimana tempat anu saé?",tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['malarat', 'gagang', 'Jakarta', 'Bogor', 'Bandung']}",A
28504c12ec1f15209567464876d6a3b9,"Budi teu tiasa mareuman komputerna, teras ngadat. Anjeunna henteu terang kunaon, tapi anjeunna nyauran dukungan téknologi sabab anjeunna yakin kana naon?",komputer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nyieun kaputusan', 'aya alesan', 'modél kontrol', 'mareuman kakuatan', 'percaya ka Iblis']}",B
0ea53459f500ef8c75dbb2ff3e3cf1c9,Budi leumpang nuju meja resepsionis teras mencet bel. Anjeunna ngantosan lima menit sareng nyarios ka juru tulis payuneun yén anjeunna ngagaduhan reservasi. Saur anjeun dimana anjeunna?,meja panarimaan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lobi', 'wewengkon kantor', 'di hotél', 'kantor badag', 'kantor agén harta urang']}",C
c4bf187d043d2032158de909593724d7,"Budi ngawangun imah dimana-mana di Indonesia. Manéhna hayang ngawangun eta jauh ti hustle jeung bustle kota, tapi masih cukup deukeut. Nanging, anjeunna ngantunkeun niat ieu sareng milih ngawangun éta dina wates kota. Saur anjeun dimana anjeunna ngawangun imahna?",imah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['suburbs', 'di tengah situ', 'wewengkon padumukan', 'luhureun koran', 'Beungeut bumi']}",C
f557e9bd010a726203ac8d1fb20b7623,Kapas anu kedah dikintunkeun ka pabrik kaos di Jawa Tengah kedah ka mana?,kapas,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ku kapal terbang', 'lomari ubar', 'Bandung', 'solokan', 'lawon']}",D
86c6559e9930314a136a524ffba83049,Ka mana Budi badé mésér ubar?,ubar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['apoték', 'kendi', 'rumah sakit', 'botol ubar', 'lomari ubar']}",A
cfd5d3497536ca67d70617d5e580d519,"Rita nyukcruk dada anu dibawa akina nalika pindah ka Indonésia. Teu bisa balik deui ka tempat kalahiran akina, sabab ngaran eta tempat geus robah. Ayeuna naon anu disebut tempat éta?",dada,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pangkeng', 'Jakarta', 'awak', 'lalaki', 'harta karun']}",B
ee50e1d0a497114be895277f106d7557,Masarakat di propinsi mana di Indonésia mindeng nyebut éta salaku 'The Great Motherland'?,Propinsi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bali', 'Papua', 'Jawa Barat', 'Sumatera Utara', 'Kalimantan']}",B
44a0fc4b16170412ad739f2f12dade9b,"Cap karét bentukna pulo, ogé aya gambar komodo di jerona pikeun mikawanoh warisan budaya wewengkon mana?",cap karét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['méja', 'Kanada', 'kelas seni', 'Nusa Tenggara Timur', 'kantor']}",D
e4d5083d17f7fb9f26da502717eb4108,"Stasion éta lokal, tapi dimana Siti tiasa nyandak sinyalna?",lokal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jauh', 'dahar kueh', 'sakabeh dunya', 'jauh tempatna', 'asing']}",D
a6c294c0a33d9d23159d62f8e32ebea4,Nagara mana anu paling seueur pemburu piala?,nagara,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Amérika Serikat', 'Afrika Kidul', 'Indonésia', 'Australia', 'Rusia']}",B
d90c3d761a74e31d3b627dfd87191f2e,"Upami anjeun nyandak kaos kaki anjeun sareng ngagolér, dimana anjeun sigana?",kaos kaki,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['koper', 'méja', 'toko piaraan', 'toko barang olahraga', 'ranjang']}",E
4846d0ce0299885ae4a92701ab9b65e7,Ahmad kudu neangan tempat ngiuhan. Naon anu anjeunna diganggu?,ngiuhan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['panonpoe pinuh', 'panonpoé panas', 'tempat cerah', 'Caang bulan', 'ngagoreng']}",B
3e97a76512178d271a1c3532c0e628d2,"Ani gaduh kageulisan batin anu luar biasa, tapi sacara fisik henteu langkung menonjol. Kumaha anjeunna tiasa digambarkeun?",kageulisan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['saré', 'basajan', 'henteu teratur', 'goréng', 'mendung']}",B
fb65539d6690040b3a8d3566beffdf62,Andi resep pisan kana bandéra nu aya gambar manuk Garuda jeung motto na. Éta simbol tempat ayana dimana?,Garuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko piaraan', 'solokan', 'sawah', 'Indonésia', 'leuweung']}",D
ce22a125e001cef57b1ae0d696bc63c6,Ayu nyaho yén Budi téh lalaki sopan sabab dibawa ka pagelaran wayang jeung kasampak stylish jeung naon?,lalaki sopan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['batik', 'imah badag', 'kuil', 'kota', 'bioskop']}",A
276665e3f6f6f0d3f2ffb9f6af3f8585,"Budi resep pisan nyanyi, sabab ngamungkinkeun anjeunna ngalakukeun naon?",nyanyi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nyéri tikoro', 'baruntus gatal', 'kadéngé batur', 'mood swings', 'serak']}",C
747b278f605da7c7c484d3ad4d5247f0,Loba anemone laut hirup dina grup naon sato laut leutik?,anemone,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['zona pasang surut', 'Kapuloan Raja Ampat', 'taman kembang', 'laut karang', 'tiis']}",D
8f325b5a3ccdebf0903ef2e20d615142,Budi teh jalma anu kreatif pisan tapi teu pati sosial. Manéhna hayang papanggih jalma anyar. Naon anu kedah anjeunna laksanakeun pikeun ngahontal ieu?,papanggih jalma anyar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['silih omongkeun', 'kaluar ti imah', 'nyanyi', 'nyieun karya seni', 'balik ka imah']}",B
a93d8f37247ac090aaa2b149809613e0,Naon nu boga jangjang logam di Indonésia?,jangjang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Garuda Indonésia', 'Bandara Soekarno Hatta', 'Tugu Nasional', 'manuk Paradise', 'pesawat']}",E
0f44696a7a5ca8dbde8cbd4e533eb54a,"Andi terang yén poto-poto éta dina kotak, anjeunna disimpen di dinya pikeun neundeun jangka panjang. Dimana anjeunna angkat milarian anjeunna?",kotak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lomari', 'basement', 'kantor pos', 'cai', 'garasi']}",E
4af505b05f7ebf0d26a8e8005b09d1a5,"Jalma anu ngalaman kasusah ngartos program komputer, aranjeunna mimiti ngarasa naon?",program komputer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['neuteup layar komputer', 'nyusun', 'hanjelu', 'nulis kode', 'pikir logis']}",C
3430a2e1771412af79cdb0f111503542,Budi menayangkan siaran langsung. Joko teu bisa hadir tapi tetep ngupingkeun. Naon anu anjeunna ngadangukeun?,siaran langsung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngarékam', 'dengekeun tenang', 'nétral', 'siaran', 'maot']}",D
ad69df540478edd697ad447038791fde,"Anjeunna hoyong gaduh kondo caket pantai di Indonesia, kedah ka mana?",kondo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bali', 'Jakarta', 'Yogyakarta', 'Bandung', 'Lombok']}",A
5d6dfe59e1af5ffec423b84cc187de73,Dimana kadal paling dipikaresep cicing?,kadal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Papua', 'kebon', 'Jakarta', 'batu', 'gurun']}",B
a0486f84fb6b8fe7ce7f7fde2ff3f10b,"Andi henteu resep maén bal, tapi anjeunna langkung resep kana pilihan anu sanés. Dokter nyarios yén anjeunna kedah ngurus kaséhatanna, sareng yén maén bal mangrupikeun kagiatan naon pikeun anjeunna?",Maén bal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pindah gancang', 'meureun murag', 'tatu', 'ngaronjatkeun denyut jantung', 'nganyenyeri sorangan']}",D
709351bb7237feb1d9b69f1a6f7644c5,Budi mukakeun jandela tuluy naek kaluar sabab geus sajam teu hayang ngadengekeun omongan batur. Dimana anjeunna tiasa?,jandela,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wangunan', 'imah babaturan', 'panto hareup', 'sakola', 'kelas']}",E
fc268a84c494543ba08f9b7a17b53292,Budi béak clipboard. Dimana anjeunna tiasa angkat langkung seueur?,clipboard,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko komputer', 'toko alat tulis', 'toko amunisi', 'toko suplai kantor', 'méja']}",D
52f56d126b375110b42ef92b11f75e3e,Dimana ucing di Indonesia biasana resep kiih?,ucing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['darat', 'kotak pasir', 'Jawa', 'ranjang haneut', 'tempat haneut']}",B
cdd924cb129db3ae42e3c8be061aadfe,"Sababaraha urang resep meunang hal langsung ti sumberna. Pikeun ngahontal ieu ku kopi, dimana anjeun kedah angkat?",kopi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['akar', 'Acéh', 'darat', 'perkebunan kopi', 'pasar']}",D
83845a09d5f4d11c15c353697922f7d0,Dimana anjeun tiasa mendakan tangkal durian anu pangcaketna upami anjeun cicing di Indonesia?,tangkal durian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Sumatera Utara', 'gurun', 'Spanyol', 'leuweung', 'Alkitab']}",A
b930de036edbe3728dcf8c1fd49fd991,"Wayahna panén, dimana anjeun tiasa mendakan ubi jalar saatos ubi jalar?",ubi jalar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pasar dahareun', 'darat', 'sawah patani', 'Indonésia', 'kebon']}",B
869d8da5de0ce4fbe84d80b992f1869a,Dimana anjeun biasana cicing dina bangku di tepi trotoar?,trotoar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'kota', 'Parapatan', 'tangkal', 'eureun beus']}",E
df4b62d880c889e539123f4e83589cad,Dimana manuk garuda jawa nyieun sarangna nepi ka teu bisa dihontal sanggeus hiber bebas?,garuda jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'gawir gunung', 'dina tangkal kalapa', 'Bali', 'panangkaran']}",B
0ae3c11e741ad7bdc8851ae865f624b4,Dimana anjeun bakal mendakan tanda sareng garis panjang mobil di tukangeunana?,tanda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Texas', 'kota', 'juru jalan', 'ngahalangan jalan', 'eureun beus']}",D
